score_mode	temperature	distance	raw_energy	log_likelihood_like_score	normalized_relative_weight	monotonic_nonincreasing
monotone_logistic	1.0	0.0	0.018149927917809738	-0.018149927917809738	1.0	1
monotone_logistic	1.0	1e-12	0.018149927917881684	-0.018149927917881684	0.9999999999999281	1
monotone_logistic	1.0	1e-09	0.01814992798975458	-0.01814992798975458	0.9999999999280551	1
monotone_logistic	1.0	1e-06	0.018149999862790894	-0.018149999862790894	0.9999999280550215	1
monotone_logistic	1.0	0.0001	0.018157123814992716	-0.018157123814992716	0.9999928041287074	1
monotone_logistic	1.0	0.01	0.018883689802042393	-0.018883689802042393	0.9992665072531871	1
monotone_logistic	1.0	0.05	0.0221242164548792	-0.0221242164548792	0.9960335984957109	1
monotone_logistic	1.0	0.1	0.026957093008208057	-0.026957093008208057	0.9912315043819885	1
monotone_logistic	1.0	0.12000000000000001	0.02916982870589589	-0.02916982870589589	0.9890405958922095	1
monotone_logistic	1.0	0.14	0.03156134467634855	-0.03156134467634855	0.986678115592378	1
monotone_logistic	1.0	0.16	0.03414560553869505	-0.03414560553869505	0.9841315738358527	1
monotone_logistic	1.0	0.18	0.036937586501232834	-0.036937586501232834	0.9813877293802044	1
monotone_logistic	1.0	0.2	0.039953333162430354	-0.039953333162430354	0.978432570856408	1
monotone_logistic	1.0	0.22	0.043210022593073764	-0.043210022593073764	0.9752513028569547	1
monotone_logistic	1.0	0.24000000000000002	0.046726025294271445	-0.046726025294271445	0.9718283377453546	1
monotone_logistic	1.0	0.26	0.050520967534021625	-0.050520967534021625	0.9681472944277824	1
monotone_logistic	1.0	0.28	0.054615793462002245	-0.054615793462002245	0.9641910054698777	1
monotone_logistic	1.0	0.30000000000000004	0.05903282628797141	-0.05903282628797141	0.9599415340845074	1
monotone_logistic	1.0	0.32	0.06379582768380564	-0.06379582768380564	0.9553802026549897	1
monotone_logistic	1.0	0.33999999999999997	0.06893005443329529	-0.06893005443329529	0.9504876345869622	1
monotone_logistic	1.0	0.36	0.07446231120843037	-0.07446231120843037	0.9452438113933369	1
monotone_logistic	1.0	0.38	0.08042099819775672	-0.08042099819775672	0.9396281470016019	1
monotone_logistic	1.0	0.4	0.08683615215394969	-0.08683615215394969	0.9336195813204269	1
monotone_logistic	1.0	0.42000000000000004	0.09373947926743037	-0.09373947926743037	0.9271966951006767	1
monotone_logistic	1.0	0.44000000000000006	0.10116437811507252	-0.10116437811507252	0.9203378480605843	1
monotone_logistic	1.0	0.45999999999999996	0.10914595078339802	-0.10914595078339802	0.9130213421006432	1
monotone_logistic	1.0	0.48	0.11772100013095996	-0.11772100013095996	0.9052256111946012	1
monotone_logistic	1.0	0.5	0.1269280110429725	-0.1269280110429725	0.8969294391923776	1
monotone_logistic	1.0	0.52	0.13680711345203828	-0.13680711345203828	0.8881122062932046	1
monotone_logistic	1.0	0.54	0.14740002486257034	-0.14740002486257034	0.8787541643292281	1
monotone_logistic	1.0	0.56	0.15874997013467185	-0.15874997013467185	0.8688367402311951	1
monotone_logistic	1.0	0.58	0.17090157636787065	-0.17090157636787065	0.8583428661241191	1
monotone_logistic	1.0	0.6	0.1839007408883388	-0.1839007408883388	0.8472573334248252	1
monotone_logistic	1.0	0.62	0.19779447059659644	-0.19779447059659644	0.8355671670975192	1
monotone_logistic	1.0	0.64	0.2126306912863234	-0.2126306912863234	0.8232620148921981	1
monotone_logistic	1.0	0.66	0.22845802600646808	-0.22845802600646808	0.810334544981481	1
monotone_logistic	1.0	0.6799999999999999	0.245325542112517	-0.245325542112517	0.7967808439766491	1
monotone_logistic	1.0	0.7	0.2632824673380311	-0.2632824673380311	0.7826008059106283	1
monotone_logistic	1.0	0.72	0.28237787600797604	-0.28237787600797604	0.7677985015056072	1
monotone_logistic	1.0	0.74	0.30266034739773884	-0.30266034739773884	0.7523825159886272	1
monotone_logistic	1.0	0.76	0.32417759919518885	-0.32417759919518885	0.7363662429796177	1
monotone_logistic	1.0	0.78	0.34697610001895246	-0.34697610001895246	0.7197681216536503	1
monotone_logistic	1.0	0.8	0.3711006659477778	-0.3711006659477778	0.7026118045663875	1
monotone_logistic	1.0	0.82	0.3965940469802243	-0.3965940469802243	0.6849262443064023	1
monotone_logistic	1.0	0.84	0.42349651022253426	-0.42349651022253426	0.6667456885519336	1
monotone_logistic	1.0	0.86	0.45184542734430644	-0.45184542734430644	0.648109575179181	1
monotone_logistic	1.0	0.88	0.4816748743957433	-0.4816748743957433	0.6290623217678055	1
monotone_logistic	1.0	0.9	0.5130152523999526	-0.5130152523999526	0.6096530071022129	1
monotone_logistic	1.0	0.92	0.5458929371800754	-0.5458929371800754	0.5899349459505919	1
monotone_logistic	1.0	0.94	0.5803299666264258	-0.5803299666264258	0.5699651623482666	1
monotone_logistic	1.0	0.96	0.6163437730407396	-0.6163437730407396	0.5498037706117381	1
monotone_logistic	1.0	0.98	0.6539469673175899	-0.6539469673175899	0.5295132771358626	1
monotone_logistic	1.0	1.0	0.6931471805599453	-0.6931471805599453	0.5091578194443671	1
monotone_logistic	1.0	1.02	0.73394696731759	-0.73394696731759	0.4888023617528716	1
monotone_logistic	1.0	1.04	0.7763437730407398	-0.7763437730407398	0.46851186827699615	1
monotone_logistic	1.0	1.06	0.820329966626426	-0.820329966626426	0.44835047654046767	1
monotone_logistic	1.0	1.08	0.8658929371800754	-0.8658929371800754	0.4283806929381422	1
monotone_logistic	1.0	1.1	0.9130152523999528	-0.9130152523999528	0.40866263178652124	1
monotone_logistic	1.0	1.12	0.9616748743957436	-0.9616748743957436	0.38925331712092853	1
monotone_logistic	1.0	1.1400000000000001	1.0118454273443067	-1.0118454273443067	0.37020606370955306	1
monotone_logistic	1.0	1.1600000000000001	1.0634965102225347	-1.0634965102225347	0.3515699503368004	1
monotone_logistic	1.0	1.1800000000000002	1.1165940469802247	-1.1165940469802247	0.33338939458233185	1
monotone_logistic	1.0	1.2000000000000002	1.1711006659477783	-1.1711006659477783	0.31570383432234644	1
monotone_logistic	1.0	1.2200000000000002	1.226976100018953	-1.226976100018953	0.2985475172350836	1
monotone_logistic	1.0	1.2400000000000002	1.2841775991951894	-1.2841775991951894	0.2819493959091162	1
monotone_logistic	1.0	1.26	1.342660347397739	-1.342660347397739	0.26593312290010696	1
monotone_logistic	1.0	1.28	1.4023778760079761	-1.4023778760079761	0.250517137383127	1
monotone_logistic	1.0	1.3	1.4632824673380314	-1.4632824673380314	0.23571483297810586	1
monotone_logistic	1.0	1.32	1.5253255421125171	-1.5253255421125171	0.2215347949120851	1
monotone_logistic	1.0	1.34	1.5884580260064682	-1.5884580260064682	0.20798109390725306	1
monotone_logistic	1.0	1.36	1.6526306912863236	-1.6526306912863236	0.195053623996536	1
monotone_logistic	1.0	1.3800000000000001	1.7177944705965968	-1.7177944705965968	0.18274847179121487	1
monotone_logistic	1.0	1.4000000000000001	1.7839007408883392	-1.7839007408883392	0.1710583054639089	1
monotone_logistic	1.0	1.4200000000000002	1.8509015763678711	-1.8509015763678711	0.15997277276461497	1
monotone_logistic	1.0	1.4400000000000002	1.9187499701346724	-1.9187499701346724	0.149478898657539	1
monotone_logistic	1.0	1.4600000000000002	1.987400024862571	-1.987400024862571	0.13956147455950593	1
monotone_logistic	1.0	1.4800000000000002	2.056807113452039	-2.056807113452039	0.1302034325955295	1
monotone_logistic	1.0	1.5000000000000002	2.126928011042973	-2.126928011042973	0.12138619969635654	1
monotone_logistic	1.0	1.52	2.19772100013096	-2.19772100013096	0.113090027694133	1
monotone_logistic	1.0	1.54	2.269145950783398	-2.269145950783398	0.10529429678809096	1
monotone_logistic	1.0	1.56	2.3411643781150726	-2.3411643781150726	0.09797779082814984	1
monotone_logistic	1.0	1.58	2.4137394792674307	-2.4137394792674307	0.09111894378805743	1
monotone_logistic	1.0	1.6	2.48683615215395	-2.48683615215395	0.08469605756830731	1
monotone_logistic	1.0	1.62	2.560420998197757	-2.560420998197757	0.0786874918871322	1
monotone_logistic	1.0	1.6400000000000001	2.6344623112084307	-2.6344623112084307	0.07307182749539728	1
monotone_logistic	1.0	1.6600000000000001	2.7089300544332957	-2.7089300544332957	0.06782800430177197	1
monotone_logistic	1.0	1.6800000000000002	2.7837958276838064	-2.7837958276838064	0.0629354362337445	1
monotone_logistic	1.0	1.7000000000000002	2.8590328262879723	-2.8590328262879723	0.05837410480422666	1
monotone_logistic	1.0	1.7200000000000002	2.934615793462003	-2.934615793462003	0.05412463341885647	1
monotone_logistic	1.0	1.7400000000000002	3.0105209675340223	-3.0105209675340223	0.050168344460951836	1
monotone_logistic	1.0	1.7600000000000002	3.0867260252942725	-3.0867260252942725	0.046487301143379484	1
monotone_logistic	1.0	1.78	3.163210022593074	-3.163210022593074	0.04306433603177944	1
monotone_logistic	1.0	1.8	3.2399533331624304	-3.2399533331624304	0.03988306803232616	1
monotone_logistic	1.0	1.82	3.316937586501233	-3.316937586501233	0.03692790950852987	1
monotone_logistic	1.0	1.84	3.394145605538695	-3.394145605538695	0.03418406505288144	1
monotone_logistic	1.0	1.86	3.471561344676349	-3.471561344676349	0.03163752329635622	1
monotone_logistic	1.0	1.8800000000000001	3.5491698287058964	-3.5491698287058964	0.029275042996524715	1
monotone_logistic	1.0	1.9000000000000001	3.6269570930082087	-3.6269570930082087	0.0270841345067457	1
monotone_logistic	1.0	1.9200000000000002	3.704910125357367	-3.704910125357367	0.025053037597149934	1
monotone_logistic	1.0	1.9400000000000002	3.7830168095823	-3.7830168095823	0.023170696474563372	1
monotone_logistic	1.0	1.9600000000000002	3.8612658712765677	-3.8612658712765677	0.021426732734227703	1
monotone_logistic	1.0	1.9800000000000002	3.9396468256934374	-3.9396468256934374	0.01981141687169383	1
monotone_logistic	1.0	2.0	4.0181499279178094	-4.0181499279178094	0.01831563888873419	1
monotone_logistic	1.0	2.02	4.096766125368009	-4.096766125368009	0.016930878442389073	1
monotone_logistic	1.0	2.04	4.17548701264817	-4.17548701264817	0.01564917491095753	1
monotone_logistic	1.0	2.06	4.254304788745288	-4.254304788745288	0.01446309768434397	1
monotone_logistic	1.0	2.08	4.333212216543128	-4.333212216543128	0.01336571692806485	1
monotone_logistic	1.0	2.1	4.412202584607696	-4.412202584607696	0.012350575019731693	1
monotone_logistic	1.0	2.12	4.491269671185058	-4.491269671185058	0.011411658813274168	1
monotone_logistic	1.0	2.14	4.570407710341624	-4.570407710341624	0.010543372848859952	1
monotone_logistic	1.0	2.16	4.649611360169035	-4.649611360169035	0.009740513594745363	1
monotone_logistic	1.0	2.18	4.728875672970073	-4.728875672970073	0.008998244780520446	1
monotone_logistic	1.0	2.2	4.808196067338269	-4.808196067338269	0.00831207385880476	1
monotone_logistic	1.0	2.22	4.887568302041727	-4.887568302041727	0.007677829613861463	1
monotone_logistic	1.0	2.24	4.966988451620838	-4.966988451620838	0.00709164092033091	1
monotone_logistic	1.0	2.2600000000000002	5.046452883609815	-5.046452883609815	0.006549916642891877	1
monotone_logistic	1.0	2.2800000000000002	5.12595823729312	-5.12595823729312	0.006049326657735674	1
monotone_logistic	1.0	2.3000000000000003	5.2055014039096585	-5.2055014039096585	0.00558678396892839	1
monotone_logistic	1.0	2.3200000000000003	5.285079508219982	-5.285079508219982	0.005159427886721083	1
monotone_logistic	1.0	2.3400000000000003	5.364689891354526	-5.364689891354526	0.004764608230369228	1
monotone_logistic	1.0	2.3600000000000003	5.444330094863968	-5.444330094863968	0.004399870514797069	1
monotone_logistic	1.0	2.3800000000000003	5.523997845896092	-5.523997845896092	0.004062942078277816	1
monotone_logistic	1.0	2.4000000000000004	5.603691043426948	-5.603691043426948	0.003751719107013518	1
monotone_logistic	1.0	2.42	5.683407745477615	-5.683407745477615	0.003464254511930977	1
monotone_logistic	1.0	2.44	5.763146157251363	-5.763146157251363	0.0031987466130268577	1
monotone_logistic	1.0	2.46	5.842904620129505	-5.842904620129505	0.002953528587080467	1
monotone_logistic	1.0	2.48	5.922681601467689	-5.922681601467689	0.002727058635408509	1
monotone_logistic	1.0	2.5	6.00247568513773	-6.00247568513773	0.002517910829479619	1
monotone_logistic	1.0	2.52	6.082285562763326	-6.082285562763326	0.002324766593567828	1
monotone_logistic	1.0	2.54	6.162110025601176	-6.162110025601176	0.0021464067851449256	1
monotone_logistic	1.0	2.56	6.241947957022033	-6.241947957022033	0.001981704335343839	1
monotone_logistic	1.0	2.58	6.321798325549115	-6.321798325549115	0.0018296174135284647	1
monotone_logistic	1.0	2.6	6.401660178414046	-6.401660178414046	0.0016891830817471378	1
monotone_logistic	1.0	2.62	6.481532635593145	-6.481532635593145	0.0015595114066006806	1
monotone_logistic	1.0	2.64	6.561414884289329	-6.561414884289329	0.0014397799978003035	1
monotone_logistic	1.0	2.66	6.641306173827274	-6.641306173827274	0.001329228944408593	1
monotone_logistic	1.0	2.68	6.721205810931665	-6.721205810931665	0.0012271561214353482	1
monotone_logistic	1.0	2.7	6.801113155360466	-6.801113155360466	0.0011329128410888943	1
monotone_logistic	1.0	2.72	6.881027615867085	-6.881027615867085	0.001045899824555285	1
monotone_logistic	1.0	2.74	6.960948646467163	-6.960948646467163	0.0009655634716872163	1
monotone_logistic	1.0	2.7600000000000002	7.0408757429874065	-7.0408757429874065	0.0008913924074278477	1
monotone_logistic	1.0	2.7800000000000002	7.120808439875528	-7.120808439875528	0.0008229142851700439	1
monotone_logistic	1.0	2.8000000000000003	7.200746307251829	-7.200746307251829	0.0007596928285578323	1
monotone_logistic	1.0	2.8200000000000003	7.280688948184383	-7.280688948184383	0.0007013250944741508	1
monotone_logistic	1.0	2.8400000000000003	7.3606359961710925	-7.3606359961710925	0.0006474389411279895	1
monotone_logistic	1.0	2.8600000000000003	7.440587112813085	-7.440587112813085	0.000597690686256192	1
monotone_logistic	1.0	2.8800000000000003	7.520541985665078	-7.520541985665078	0.0005517629414922493	1
monotone_logistic	1.0	2.9000000000000004	7.600500326249388	-7.600500326249388	0.0005093626099285774	1
monotone_logistic	1.0	2.92	7.680461868221231	-7.680461868221231	0.0004702190348123829	1
monotone_logistic	1.0	2.94	7.760426365673922	-7.760426365673922	0.0004340822881708669	1
monotone_logistic	1.0	2.96	7.840393591573329	-7.840393591573329	0.0004007215889618945	1
monotone_logistic	1.0	2.98	7.920363336311862	-7.920363336311862	0.0003699238410939775	1
monotone_logistic	1.0	3.0	8.000335406372896	-8.000335406372896	0.00034149228235739185	1
monotone_logistic	1.0	3.02	8.08030962309724	-8.08030962309724	0.0003152452359590241	1
monotone_logistic	1.0	3.04	8.160285821543928	-8.160285821543928	0.0002910149569598683	1
monotone_logistic	1.0	3.06	8.240263849438131	-8.240263849438131	0.00026864656647859113	1
monotone_logistic	1.0	3.08	8.32024356619957	-8.32024356619957	0.00024799706704969096	1
monotone_logistic	1.0	3.1	8.400224842045311	-8.400224842045311	0.00022893443301301992	1
monotone_logistic	1.0	3.12	8.48020755716124	-8.48020755716124	0.000211336770265079	1
monotone_logistic	1.0	3.14	8.560191600937008	-8.560191600937008	0.0001950915401237763	1
monotone_logistic	1.0	3.16	8.6401768712596	-8.6401768712596	0.00018009484244939743	1
monotone_logistic	1.0	3.18	8.72016327386102	-8.72016327386102	0.00016625075352735548	1
monotone_logistic	1.0	3.2	8.800150721716008	-8.800150721716008	0.00015347071455477161	1
monotone_logistic	1.0	3.22	8.88013913448591	-8.88013913448591	0.0001416729668849023	1
monotone_logistic	1.0	3.24	8.96012843800522	-8.96012843800522	0.00013078203047252765	1
monotone_logistic	1.0	3.2600000000000002	9.04011856380749	-9.04011856380749	0.000120728222231278	1
monotone_logistic	1.0	3.2800000000000002	9.12010944868761	-9.12010944868761	0.00011144721126195212	1
monotone_logistic	1.0	3.3000000000000003	9.2001010342977	-9.2001010342977	0.00010287960814060744	1
monotone_logistic	1.0	3.3200000000000003	9.280093266773985	-9.280093266773985	9.497058566785782e-05	1
monotone_logistic	1.0	3.3400000000000003	9.360086096392317	-9.360086096392317	8.766952867763943e-05	1
monotone_logistic	1.0	3.3600000000000003	9.440079477250151	-9.440079477250151	8.092971068582849e-05	1
monotone_logistic	1.0	3.3800000000000003	9.52007336697293	-9.52007336697293	7.470799532759693e-05	1
monotone_logistic	1.0	3.4000000000000004	9.600067726443005	-9.600067726443005	6.896456068825243e-05	1
monotone_logistic	1.0	3.4200000000000004	9.680062519549388	-9.680062519549388	6.366264477645471e-05	1
monotone_logistic	1.0	3.44	9.76005771295671	-9.76005771295671	5.876831052200327e-05	1
monotone_logistic	1.0	3.46	9.840053275891933	-9.840053275891933	5.425022880363232e-05	1
monotone_logistic	1.0	3.48	9.920049179947432	-9.920049179947432	5.007947812619105e-05	1
monotone_logistic	1.0	3.5	10.000045398899218	-10.000045398899218	4.62293596719063e-05	1
monotone_logistic	1.0	3.52	10.080041908539114	-10.080041908539114	4.2675226547772045e-05	1
monotone_logistic	1.0	3.54	10.160038686519833	-10.160038686519833	3.939432614107519e-05	1
monotone_logistic	1.0	3.56	10.240035712211954	-10.240035712211954	3.636565457820495e-05	1
monotone_logistic	1.0	3.58	10.320032966571878	-10.320032966571878	3.356982235871407e-05	1
monotone_logistic	1.0	3.6	10.40003043201995	-10.40003043201995	3.098893030757806e-05	1
monotone_logistic	1.0	3.62	10.480028092327933	-10.480028092327933	2.8606455054177767e-05	1
monotone_logistic	1.0	3.64	10.560025932515128	-10.560025932515128	2.6407143307110756e-05	1
monotone_logistic	1.0	3.66	10.640023938752481	-10.640023938752481	2.4376914249901e-05	1
monotone_logistic	1.0	3.68	10.720022098274065	-10.720022098274065	2.2502769434372278e-05	1
monotone_logistic	1.0	3.7	10.800020399295345	-10.800020399295345	2.077270959620017e-05	1
monotone_logistic	1.0	3.72	10.880018830937754	-10.880018830937754	1.9175657861259898e-05	1
monotone_logistic	1.0	3.74	10.960017383159043	-10.960017383159043	1.7701388852121793e-05	1
monotone_logistic	1.0	3.7600000000000002	11.040016046688987	-11.040016046688987	1.6340463241665028e-05	1
monotone_logistic	1.0	3.7800000000000002	11.120014812970048	-11.120014812970048	1.5084167335522378e-05	1
monotone_logistic	1.0	3.8000000000000003	11.200013674102577	-11.200013674102577	1.3924457297154495e-05	1
monotone_logistic	1.0	3.8200000000000003	11.280012622794246	-11.280012622794246	1.2853907658979092e-05	1
monotone_logistic	1.0	3.8400000000000003	11.360011652313359	-11.360011652313359	1.1865663790342302e-05	1
monotone_logistic	1.0	3.8600000000000003	11.440010756445753	-11.440010756445753	1.095339801838305e-05	1
monotone_logistic	1.0	3.8800000000000003	11.52000992945501	-11.52000992945501	1.0111269121170876e-05	1
monotone_logistic	1.0	3.9000000000000004	11.60000916604573	-11.60000916604573	9.333884934038933e-06	1
monotone_logistic	1.0	3.9200000000000004	11.680008461329626	-11.680008461329626	8.616267829923841e-06	1
monotone_logistic	1.0	3.94	11.76000781079423	-11.76000781079423	7.953822852889621e-06	1
monotone_logistic	1.0	3.96	11.840007210273995	-11.840007210273995	7.3423083009693725e-06	1
monotone_logistic	1.0	3.98	11.920006655923633	-11.920006655923633	6.777808570114714e-06	1
monotone_logistic	1.0	4.0	12.000006144193478	-12.000006144193478	6.256709085498214e-06	1
monotone_logistic	1.0	4.02	12.080005671806772	-12.080005671806772	5.775673159759753e-06	1
monotone_logistic	1.0	4.04	12.160005235738689	-12.160005235738689	5.33162063010986e-06	1
monotone_logistic	1.0	4.06	12.24000483319694	-12.24000483319694	4.92170813757923e-06	1
monotone_logistic	1.0	4.08	12.320004461603931	-12.320004461603931	4.543310922205775e-06	1
monotone_logistic	1.0	4.1	12.400004118580224	-12.400004118580224	4.194006017648336e-06	1
monotone_logistic	1.0	4.12	12.480003801929334	-12.480003801929334	3.871556737666791e-06	1
monotone_logistic	1.0	4.14	12.560003509623627	-12.560003509623627	3.573898355174262e-06	1
monotone_logistic	1.0	4.16	12.640003239791378	-12.640003239791378	3.2991248821958384e-06	1
monotone_logistic	1.0	4.18	12.720002990704751	-12.720002990704751	3.0454768661133275e-06	1
monotone_logistic	1.0	4.199999999999999	12.800002760768757	-12.800002760768757	2.811330124077468e-06	1
monotone_logistic	1.0	4.22	12.880002548511042	-12.880002548511042	2.595185343473133e-06	1
monotone_logistic	1.0	4.239999999999999	12.96000235257243	-12.96000235257243	2.395658481865019e-06	1
monotone_logistic	1.0	4.26	13.040002171698264	-13.040002171698264	2.2114719049674896e-06	1
monotone_logistic	1.0	4.279999999999999	13.120002004730333	-13.120002004730333	2.041446205906303e-06	1
monotone_logistic	1.0	4.3	13.200001850599484	-13.200001850599484	1.8844926533995156e-06	1
monotone_logistic	1.0	4.319999999999999	13.280001708318755	-13.280001708318755	1.7396062205110418e-06	1
monotone_logistic	1.0	4.34	13.360001576977073	-13.360001576977073	1.6058591493458456e-06	1
monotone_logistic	1.0	4.359999999999999	13.4400014557334	-13.4400014557334	1.4823950104866927e-06	1
monotone_logistic	1.0	4.38	13.520001343811375	-13.520001343811375	1.368423219138944e-06	1
monotone_logistic	1.0	4.3999999999999995	13.600001240494308	-13.600001240494308	1.2632139728737364e-06	1
monotone_logistic	1.0	4.42	13.68000114512063	-13.68000114512063	1.1660935785583793e-06	1
monotone_logistic	1.0	4.4399999999999995	13.760001057079617	-13.760001057079617	1.0764401385546042e-06	1
monotone_logistic	1.0	4.46	13.840000975807515	-13.840000975807515	9.93679568564874e-07	1
monotone_logistic	1.0	4.4799999999999995	13.9200009007839	-13.9200009007839	9.172819216304573e-07	1
monotone_logistic	1.0	4.5	14.000000831528373	-14.000000831528373	8.467579947446896e-07	1
monotone_logistic	1.0	4.52	14.080000767597458	-14.080000767597458	7.816561963543867e-07	1
monotone_logistic	1.0	4.54	14.160000708581782	-14.160000708581782	7.215596546924657e-07	1
monotone_logistic	1.0	4.56	14.240000654103442	-14.240000654103442	6.660835484268365e-07	1
monotone_logistic	1.0	4.58	14.320000603813597	-14.320000603813597	6.148726425338763e-07	1
monotone_logistic	1.0	4.6	14.400000557390213	-14.400000557390213	5.675990136188342e-07	1
monotone_logistic	1.0	4.62	14.480000514536028	-14.480000514536028	5.239599501183523e-07	1
monotone_logistic	1.0	4.64	14.560000474976627	-14.560000474976627	4.836760139401103e-07	1
monotone_logistic	1.0	4.66	14.6400004384587	-14.6400004384587	4.4648925112810823e-07	1
monotone_logistic	1.0	4.68	14.720000404748397	-14.720000404748397	4.1216154009637417e-07	1
monotone_logistic	1.0	4.7	14.800000373629869	-14.800000373629869	3.8047306685461545e-07	1
monotone_logistic	1.0	4.72	14.880000344903843	-14.880000344903843	3.5122091746253185e-07	1
monotone_logistic	1.0	4.739999999999999	14.960000318386378	-14.960000318386378	3.242177787000082e-07	1
monotone_logistic	1.0	4.76	15.040000293907674	-15.040000293907674	2.9929073863339155e-07	1
monotone_logistic	1.0	4.779999999999999	15.12000027131098	-15.12000027131098	2.762801793976326e-07	1
monotone_logistic	1.0	4.8	15.200000250451605	-15.200000250451605	2.550387551045358e-07	1
monotone_logistic	1.0	4.819999999999999	15.280000231195972	-15.280000231195972	2.354304483324574e-07	1
monotone_logistic	1.0	4.84	15.360000213420784	-15.360000213420784	2.1732969915590183e-07	1
monotone_logistic	1.0	4.859999999999999	15.440000197012214	-15.440000197012214	2.0062060113800005e-07	1
monotone_logistic	1.0	4.88	15.520000181865198	-15.520000181865198	1.851961591375703e-07	1
monotone_logistic	1.0	4.8999999999999995	15.600000167882737	-15.600000167882737	1.7095760417831995e-07	1
monotone_logistic	1.0	4.92	15.680000154975302	-15.680000154975302	1.5781376099307423e-07	1
monotone_logistic	1.0	4.9399999999999995	15.760000143060234	-15.760000143060234	1.456804641932531e-07	1
monotone_logistic	1.0	4.96	15.840000132061242	-15.840000132061242	1.3448001932512953e-07	1
monotone_logistic	1.0	4.9799999999999995	15.92000012190789	-15.92000012190789	1.2414070536186202e-07	1
monotone_logistic	1.0	5.0	16.00000011253517	-16.00000011253517	1.1459631544558121e-07	1
monotone_logistic	2.0	0.0	0.018149927917809738	-0.009074963958904869	1.0	1
monotone_logistic	2.0	1e-12	0.018149927917881684	-0.009074963958940842	0.999999999999964	1
monotone_logistic	2.0	1e-09	0.01814992798975458	-0.00907496399487729	0.9999999999640276	1
monotone_logistic	2.0	1e-06	0.018149999862790894	-0.009074999931395447	0.99999996402751	1
monotone_logistic	2.0	0.0001	0.018157123814992716	-0.009078561907496358	0.9999964020578811	1
monotone_logistic	2.0	0.01	0.018883689802042393	-0.009441844901021196	0.9996331863504668	1
monotone_logistic	2.0	0.05	0.0221242164548792	-0.0110621082274396	0.9980148287954999	1
monotone_logistic	2.0	0.1	0.026957093008208057	-0.013478546504104029	0.9956060990080307	1
monotone_logistic	2.0	0.12000000000000001	0.02916982870589589	-0.014584914352947944	0.9945052015410525	1
monotone_logistic	2.0	0.14	0.03156134467634855	-0.015780672338174276	0.9933167247119007	1
monotone_logistic	2.0	0.16	0.03414560553869505	-0.017072802769347525	0.9920340588083922	1
monotone_logistic	2.0	0.18	0.036937586501232834	-0.018468793250616417	0.9906501548882958	1
monotone_logistic	2.0	0.2	0.039953333162430354	-0.019976666581215177	0.9891575055856413	1
monotone_logistic	2.0	0.22	0.043210022593073764	-0.021605011296536882	0.9875481268560813	1
monotone_logistic	2.0	0.24000000000000002	0.046726025294271445	-0.023363012647135722	0.9858135410641075	1
monotone_logistic	2.0	0.26	0.050520967534021625	-0.025260483767010813	0.9839447618783193	1
monotone_logistic	2.0	0.28	0.054615793462002245	-0.027307896731001122	0.9819322815092075	1
monotone_logistic	2.0	0.30000000000000004	0.05903282628797141	-0.029516413143985704	0.9797660608964303	1
monotone_logistic	2.0	0.32	0.06379582768380564	-0.03189791384190282	0.9774355235282732	1
monotone_logistic	2.0	0.33999999999999997	0.06893005443329529	-0.034465027216647647	0.9749295536534741	1
monotone_logistic	2.0	0.36	0.07446231120843037	-0.03723115560421519	0.9722364997228488	1
monotone_logistic	2.0	0.38	0.08042099819775672	-0.04021049909887836	0.9693441839726497	1
monotone_logistic	2.0	0.4	0.08683615215394969	-0.04341807607697484	0.9662399191300403	1
monotone_logistic	2.0	0.42000000000000004	0.09373947926743037	-0.046869739633715185	0.9629105332795341	1
monotone_logistic	2.0	0.44000000000000006	0.10116437811507252	-0.05058218905753626	0.9593424039729425	1
monotone_logistic	2.0	0.45999999999999996	0.10914595078339802	-0.05457297539169901	0.95552150268879	1
monotone_logistic	2.0	0.48	0.11772100013095996	-0.05886050006547998	0.951433450743982	1
monotone_logistic	2.0	0.5	0.1269280110429725	-0.06346400552148625	0.9470635877238537	1
monotone_logistic	2.0	0.52	0.13680711345203828	-0.06840355672601914	0.9423970534192075	1
monotone_logistic	2.0	0.54	0.14740002486257034	-0.07370001243128517	0.937418884133037	1
monotone_logistic	2.0	0.56	0.15874997013467185	-0.07937498506733592	0.932114124038036	1
monotone_logistic	2.0	0.58	0.17090157636787065	-0.08545078818393533	0.9264679520221513	1
monotone_logistic	2.0	0.6	0.1839007408883388	-0.0919503704441694	0.9204658241482001	1
monotone_logistic	2.0	0.62	0.19779447059659644	-0.09889723529829822	0.9140936314719184	1
monotone_logistic	2.0	0.64	0.2126306912863234	-0.1063153456431617	0.9073378725106751	1
monotone_logistic	2.0	0.66	0.22845802600646808	-0.11422901300323404	0.9001858391362758	1
monotone_logistic	2.0	0.6799999999999999	0.245325542112517	-0.1226627710562585	0.8926258140882153	1
monotone_logistic	2.0	0.7	0.2632824673380311	-0.13164123366901556	0.884647277682257	1
monotone_logistic	2.0	0.72	0.28237787600797604	-0.14118893800398802	0.8762411206429468	1
monotone_logistic	2.0	0.74	0.30266034739773884	-0.15133017369886942	0.8673998593432138	1
monotone_logistic	2.0	0.76	0.32417759919518885	-0.16208879959759442	0.8581178491207474	1
monotone_logistic	2.0	0.78	0.34697610001895246	-0.17348805000947623	0.8483914907951696	1
