experiment	component	configuration	scope	metric	bin_index	lower	upper	count	coverage	mean_confidence	accuracy
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	trans	exact	8	0.8	0.9	14064	0.09768226869569445	0.8521137987043381	0.24786689419795221
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	trans	exact	9	0.9	1.0	16737	0.11624773401307154	0.9415858875182899	0.2508215331301906
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	trans	same_cross	0	0.0	0.1	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	trans	same_cross	1	0.1	0.2	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	trans	same_cross	2	0.2	0.30000000000000004	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	trans	same_cross	3	0.30000000000000004	0.4	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	trans	same_cross	4	0.4	0.5	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	trans	same_cross	5	0.5	0.6000000000000001	39072	0.27137667821943784	0.5491845320650238	0.4976453726453726
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	trans	same_cross	6	0.6000000000000001	0.7000000000000001	31734	0.22041020440764844	0.6486582606507814	0.5068696035797567
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	trans	same_cross	7	0.7000000000000001	0.8	25989	0.180507997805205	0.7484216440189334	0.49617145715495015
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	trans	same_cross	8	0.8	0.9	21238	0.14750967168367168	0.8493981396966486	0.5042847725774555
057	057E_randomized_negative_control	negative_permuted_chromosome_labels_trans	trans	same_cross	9	0.9	1.0	25944	0.18019544788403705	0.9497229409371543	0.5020814061054579
057	057E_randomized_negative_control	negative_randomized_p4_initialization	all	exact	0	0.0	0.1	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_p4_initialization	all	exact	1	0.1	0.2	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_p4_initialization	all	exact	2	0.2	0.30000000000000004	2731	0.007802099224646749	0.28728906544921756	0.24569754668619553
057	057E_randomized_negative_control	negative_randomized_p4_initialization	all	exact	3	0.30000000000000004	0.4	61902	0.17684567784843758	0.3621024418702701	0.2496849859455268
057	057E_randomized_negative_control	negative_randomized_p4_initialization	all	exact	4	0.4	0.5	110807	0.3165606769628093	0.4503853342675805	0.2498759103666736
057	057E_randomized_negative_control	negative_randomized_p4_initialization	all	exact	5	0.5	0.6000000000000001	85095	0.24310495551860675	0.5463938673509848	0.25255302896762444
057	057E_randomized_negative_control	negative_randomized_p4_initialization	all	exact	6	0.6000000000000001	0.7000000000000001	51877	0.14820560288429124	0.6452380253216684	0.2508626173448735
057	057E_randomized_negative_control	negative_randomized_p4_initialization	all	exact	7	0.7000000000000001	0.8	26458	0.07558694298268168	0.7430323773120049	0.24502985864388843
057	057E_randomized_negative_control	negative_randomized_p4_initialization	all	exact	8	0.8	0.9	9800	0.027997280264202905	0.8395260768380306	0.25540816326530613
057	057E_randomized_negative_control	negative_randomized_p4_initialization	all	exact	9	0.9	1.0	1364	0.0038967643143237515	0.9246665337389434	0.26759530791788855
057	057E_randomized_negative_control	negative_randomized_p4_initialization	all	same_cross	0	0.0	0.1	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_p4_initialization	all	same_cross	1	0.1	0.2	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_p4_initialization	all	same_cross	2	0.2	0.30000000000000004	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_p4_initialization	all	same_cross	3	0.30000000000000004	0.4	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_p4_initialization	all	same_cross	4	0.4	0.5	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_p4_initialization	all	same_cross	5	0.5	0.6000000000000001	103825	0.2966140432072313	0.5495121392282406	0.500130026486877
057	057E_randomized_negative_control	negative_randomized_p4_initialization	all	same_cross	6	0.6000000000000001	0.7000000000000001	94952	0.2712650771067953	0.6488056432064967	0.5007582778667116
057	057E_randomized_negative_control	negative_randomized_p4_initialization	all	same_cross	7	0.7000000000000001	0.8	78403	0.2239868127096225	0.7478056604746462	0.5009502187416298
057	057E_randomized_negative_control	negative_randomized_p4_initialization	all	same_cross	8	0.8	0.9	53152	0.1518481061839707	0.8454375761010191	0.4995860927152318
057	057E_randomized_negative_control	negative_randomized_p4_initialization	all	same_cross	9	0.9	1.0	19702	0.05628596079238017	0.9339259553413131	0.5040097452035326
057	057E_randomized_negative_control	negative_randomized_p4_initialization	cis	exact	0	0.0	0.1	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_p4_initialization	cis	exact	1	0.1	0.2	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_p4_initialization	cis	exact	2	0.2	0.30000000000000004	1607	0.007798812949814857	0.28717722027667214	0.23957685127566894
057	057E_randomized_negative_control	negative_randomized_p4_initialization	cis	exact	3	0.30000000000000004	0.4	36467	0.17697530295015457	0.3620947424219359	0.24838895439712616
057	057E_randomized_negative_control	negative_randomized_p4_initialization	cis	exact	4	0.4	0.5	65469	0.3177227660307585	0.4504743205351228	0.24941575402098703
057	057E_randomized_negative_control	negative_randomized_p4_initialization	cis	exact	5	0.5	0.6000000000000001	50121	0.2432385213800065	0.546379245239189	0.2524091698090621
057	057E_randomized_negative_control	negative_randomized_p4_initialization	cis	exact	6	0.6000000000000001	0.7000000000000001	30403	0.14754655265290673	0.6453511685579065	0.2521132782949051
057	057E_randomized_negative_control	negative_randomized_p4_initialization	cis	exact	7	0.7000000000000001	0.8	15390	0.07468807174713793	0.7430816700973588	0.2424301494476933
057	057E_randomized_negative_control	negative_randomized_p4_initialization	cis	exact	8	0.8	0.9	5768	0.027992254570337334	0.8396299866614846	0.2501733703190014
057	057E_randomized_negative_control	negative_randomized_p4_initialization	cis	exact	9	0.9	1.0	832	0.0040377177188836095	0.9242546331205278	0.27884615384615385
057	057E_randomized_negative_control	negative_randomized_p4_initialization	cis	same_cross	0	0.0	0.1	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_p4_initialization	cis	same_cross	1	0.1	0.2	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_p4_initialization	cis	same_cross	2	0.2	0.30000000000000004	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_p4_initialization	cis	same_cross	3	0.30000000000000004	0.4	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_p4_initialization	cis	same_cross	4	0.4	0.5	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_p4_initialization	cis	same_cross	5	0.5	0.6000000000000001	61146	0.29674313418131876	0.5495021115496026	0.49967291400909297
057	057E_randomized_negative_control	negative_randomized_p4_initialization	cis	same_cross	6	0.6000000000000001	0.7000000000000001	55828	0.27093474135797374	0.6488804805661254	0.5000358243175468
057	057E_randomized_negative_control	negative_randomized_p4_initialization	cis	same_cross	7	0.7000000000000001	0.8	46142	0.22392833051048983	0.7477343428977777	0.5035975900481123
057	057E_randomized_negative_control	negative_randomized_p4_initialization	cis	same_cross	8	0.8	0.9	31408	0.15242384388785626	0.8454830114752666	0.4989811512990321
057	057E_randomized_negative_control	negative_randomized_p4_initialization	cis	same_cross	9	0.9	1.0	11533	0.055969950062361384	0.93411968728152	0.5007370155206798
057	057E_randomized_negative_control	negative_randomized_p4_initialization	trans	exact	0	0.0	0.1	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_p4_initialization	trans	exact	1	0.1	0.2	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_p4_initialization	trans	exact	2	0.2	0.30000000000000004	1124	0.007806802475395376	0.28744897220391546	0.25444839857651247
057	057E_randomized_negative_control	negative_randomized_p4_initialization	trans	exact	3	0.30000000000000004	0.4	25435	0.17666016099793716	0.3621134808237752	0.25154314920385296
057	057E_randomized_negative_control	negative_randomized_p4_initialization	trans	exact	4	0.4	0.5	45338	0.31489751835362595	0.45025683627583546	0.25054038554854646
057	057E_randomized_negative_control	negative_randomized_p4_initialization	trans	exact	5	0.5	0.6000000000000001	34974	0.24291379873174188	0.5464148221993098	0.252759192543032
057	057E_randomized_negative_control	negative_randomized_p4_initialization	trans	exact	6	0.6000000000000001	0.7000000000000001	21474	0.14914882238135257	0.6450778365440138	0.24909192511874825
057	057E_randomized_negative_control	negative_randomized_p4_initialization	trans	exact	7	0.7000000000000001	0.8	11068	0.07687338949971176	0.7429638359344664	0.2486447415973979
057	057E_randomized_negative_control	negative_randomized_p4_initialization	trans	exact	8	0.8	0.9	4032	0.028004472936649604	0.8393774280628115	0.2628968253968254
057	057E_randomized_negative_control	negative_randomized_p4_initialization	trans	exact	9	0.9	1.0	532	0.0036950346235857115	0.9253107091421798	0.25
057	057E_randomized_negative_control	negative_randomized_p4_initialization	trans	same_cross	0	0.0	0.1	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_p4_initialization	trans	same_cross	1	0.1	0.2	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_p4_initialization	trans	same_cross	2	0.2	0.30000000000000004	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_p4_initialization	trans	same_cross	3	0.30000000000000004	0.4	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_p4_initialization	trans	same_cross	4	0.4	0.5	0	0.0	nan	nan
057	057E_randomized_negative_control	negative_randomized_p4_initialization	trans	same_cross	5	0.5	0.6000000000000001	42679	0.2964292907895011	0.5495265058356588	0.5007849293563579
057	057E_randomized_negative_control	negative_randomized_p4_initialization	trans	same_cross	6	0.6000000000000001	0.7000000000000001	39124	0.2717378470172319	0.6486988540204895	0.5017891831101114
057	057E_randomized_negative_control	negative_randomized_p4_initialization	trans	same_cross	7	0.7000000000000001	0.8	32261	0.2240705112622155	0.7479076639969136	0.49716375809801305
057	057E_randomized_negative_control	negative_randomized_p4_initialization	trans	same_cross	8	0.8	0.9	21744	0.15102412190836037	0.8453719472271057	0.5004598969830758
057	057E_randomized_negative_control	negative_randomized_p4_initialization	trans	same_cross	9	0.9	1.0	8169	0.05673822902269112	0.9336524444505787	0.5086301872934264
